best,generations,runtime
71.66666666666667,249,13336.446696281433
71.66666666666667,250,13390.551556110382
71.66666666666667,251,13443.139701128006
71.66666666666667,252,13496.835792064667
71.66666666666667,253,13551.236668586731
71.66666666666667,254,13605.194509744644
71.66666666666667,255,13658.742265939713
71.66666666666667,256,13712.838619947433
71.66666666666667,257,13766.589570760727
71.66666666666667,258,13821.32596874237
71.66666666666667,259,13874.171006917953
71.66666666666667,260,13929.10419678688
71.66666666666667,261,13983.59193444252
71.66666666666667,262,14036.497782468796
71.66666666666667,263,14090.83007979393
71.66666666666667,264,14145.060793161392
71.66666666666667,265,14201.390491724014
71.66666666666667,266,14256.524476766586
71.66666666666667,267,14309.704979896545
71.66666666666667,268,14363.958625793457
71.66666666666667,269,14419.069650888443
71.66666666666667,270,14473.105973482132
71.66666666666667,271,14526.057744264603
71.66666666666667,272,14580.27531170845
71.66666666666667,273,14633.61877155304
71.66666666666667,274,14687.053129434586
71.66666666666667,275,14742.604773283005
71.66666666666667,276,14796.487636566162
71.66666666666667,277,14850.677380561829
71.66666666666667,278,14903.613653421402
71.66666666666667,279,14957.763647794724
71.66666666666667,280,15011.486334323883
71.66666666666667,281,15063.709505081177
71.66666666666667,282,15116.691362142563
71.66666666666667,283,15170.238507270813
71.66666666666667,284,15222.7294921875
71.66666666666667,285,15275.61437177658
71.66666666666667,286,15328.697175502777
71.66666666666667,287,15381.991694688797
71.66666666666667,288,15435.068828344345
71.66666666666667,289,15488.74026799202
71.66666666666667,290,15541.885028362274
71.66666666666667,291,15594.77083158493
71.66666666666667,292,15648.219869375229
71.66666666666667,293,15703.661711215973
71.66666666666667,294,15756.937716245651
71.66666666666667,295,15812.323179483414
71.66666666666667,296,15866.915591716766
71.66666666666667,297,15920.33354473114
71.66666666666667,298,15973.349936008453
71.66666666666667,299,16026.808024406433
71.66666666666667,300,16079.92993235588
71.66666666666667,301,16134.552016735077
71.66666666666667,302,16189.421797513962
71.66666666666667,303,16242.67188334465
71.66666666666667,304,16295.74163222313
71.66666666666667,305,16347.54845571518
71.66666666666667,306,16400.562171459198
71.66666666666667,307,16453.533796548843
71.66666666666667,308,16507.387157440186
71.66666666666667,309,16560.09770321846
71.66666666666667,310,16612.497927188873
71.66666666666667,311,16666.206888198853
71.66666666666667,312,16719.066884994507
71.66666666666667,313,16773.075608730316
71.66666666666667,314,16826.341935157776
71.66666666666667,315,16880.213003873825
71.66666666666667,316,16932.98839044571
71.66666666666667,317,16985.512683153152
71.66666666666667,318,17038.056295871735
71.66666666666667,319,17092.061442136765
71.66666666666667,320,17145.181829452515
71.66666666666667,321,17198.53618001938
71.66666666666667,322,17253.052175045013
71.66666666666667,323,17306.540640115738
71.66666666666667,324,17360.359803199768
71.66666666666667,325,17414.333186149597
71.66666666666667,326,17468.509945869446
71.66666666666667,327,17522.723903656006
71.66666666666667,328,17577.537897348404
71.66666666666667,329,17631.439791202545
71.66666666666667,330,17684.96783566475
71.66666666666667,331,17739.500180482864
71.66666666666667,332,17793.793471336365
71.66666666666667,333,17846.7959959507
71.66666666666667,334,17900.751497030258
71.66666666666667,335,17952.98118877411
71.66666666666667,336,18005.846503019333
71.66666666666667,337,18059.185511112213
71.66666666666667,338,18111.99582862854
71.66666666666667,339,18166.17191362381
71.66666666666667,340,18219.969608783722
71.66666666666667,341,18273.35491991043
71.66666666666667,342,18326.689939022064
71.66666666666667,343,18378.107656240463
71.66666666666667,344,18431.879806995392
71.66666666666667,345,18486.689675807953
71.66666666666667,346,18541.260806798935
71.66666666666667,347,18593.878501176834
71.66666666666667,348,18647.42444062233
71.66666666666667,349,18699.857752799988
71.66666666666667,350,18751.773857355118
71.66666666666667,351,18804.4477353096
71.66666666666667,352,18856.903807640076
71.66666666666667,353,18909.406227111816
71.66666666666667,354,18962.177384614944
71.66666666666667,355,19015.29178261757
71.66666666666667,356,19068.847322940826
71.66666666666667,357,19122.589682102203
71.66666666666667,358,19176.631538152695
71.66666666666667,359,19231.23984837532
71.66666666666667,360,19285.57039618492
71.66666666666667,361,19338.826562166214
71.66666666666667,362,19391.571375846863
71.66666666666667,363,19444.661515712738
71.66666666666667,364,19498.89089488983
71.66666666666667,365,19553.188823223114
71.66666666666667,366,19605.935106515884
71.66666666666667,367,19658.943480730057
71.66666666666667,368,19711.480227947235
71.66666666666667,369,19764.286682367325
71.66666666666667,370,19818.090190410614
71.66666666666667,371,19872.384402036667
71.66666666666667,372,19926.826878786087
71.66666666666667,373,19980.442219495773
71.66666666666667,374,20032.340475797653
71.66666666666667,375,20085.145622968674
71.66666666666667,376,20138.091673135757
71.66666666666667,377,20191.83769917488
71.66666666666667,378,20245.85529088974
71.66666666666667,379,20298.338203430176
71.66666666666667,380,20351.545502901077
71.66666666666667,381,20405.3054459095
71.66666666666667,382,20457.931158304214
71.66666666666667,383,20512.1792678833
71.66666666666667,384,20564.951143980026
71.66666666666667,385,20617.992170333862
71.66666666666667,386,20672.04698896408
71.66666666666667,387,20726.626787424088
71.66666666666667,388,20780.246960163116
71.66666666666667,389,20834.5255715847
71.66666666666667,390,20886.754463672638
71.66666666666667,391,20938.674406528473
71.66666666666667,392,20991.504816293716
71.66666666666667,393,21044.776462316513
71.66666666666667,394,21097.442086696625
71.66666666666667,395,21149.035402536392
71.66666666666667,396,21202.386796474457
71.66666666666667,397,21255.726781129837
71.66666666666667,398,21307.808545827866
71.66666666666667,399,21360.743567228317
71.66666666666667,400,21413.643874645233
71.66666666666667,401,21466.13787126541
71.66666666666667,402,21519.50688481331
71.66666666666667,403,21572.973205327988
71.66666666666667,404,21627.043157815933
71.66666666666667,405,21680.073043823242
71.66666666666667,406,21733.425512075424
71.66666666666667,407,21786.352808475494
71.66666666666667,408,21838.159809589386
71.66666666666667,409,21891.4115858078
71.66666666666667,410,21945.032708644867
71.66666666666667,411,21997.082218647003
71.66666666666667,412,22051.42327260971
71.66666666666667,413,22103.711282253265
71.66666666666667,414,22157.961716890335
71.66666666666667,415,22210.635813236237
71.66666666666667,416,22265.234240055084
71.66666666666667,417,22318.65931081772
71.66666666666667,418,22370.879930973053
71.66666666666667,419,22425.26128435135
71.66666666666667,420,22478.062638282776
71.66666666666667,421,22531.56696653366
71.66666666666667,422,22583.543741464615
71.66666666666667,423,22636.91989850998
71.66666666666667,424,22690.640790224075
71.66666666666667,425,22744.79291701317
71.66666666666667,426,22797.032489538193
71.66666666666667,427,22852.36788582802
71.66666666666667,428,22905.56277322769
71.66666666666667,429,22957.77172112465
71.66666666666667,430,23011.652382850647
71.66666666666667,431,23064.61154770851
71.66666666666667,432,23118.078406572342
71.66666666666667,433,23170.808619976044
71.66666666666667,434,23223.472016572952
71.66666666666667,435,23277.116281747818
71.66666666666667,436,23330.534965515137
71.66666666666667,437,23382.47298669815
71.66666666666667,438,23434.64176249504
71.66666666666667,439,23486.826355457306
71.66666666666667,440,23541.37042117119
71.66666666666667,441,23594.32097697258
71.66666666666667,442,23648.360680818558
71.66666666666667,443,23704.614153385162
71.66666666666667,444,23757.672829389572
71.66666666666667,445,23810.67255783081
71.66666666666667,446,23862.211385965347
71.66666666666667,447,23914.087512016296
71.66666666666667,448,23969.96066093445
71.66666666666667,449,24023.108157396317
71.66666666666667,450,24075.864809274673
71.66666666666667,451,24128.603781938553
71.66666666666667,452,24182.679946422577
71.66666666666667,453,24237.94136571884
71.66666666666667,454,24291.932177066803
71.66666666666667,455,24345.61413860321
71.66666666666667,456,24398.872611522675
71.66666666666667,457,24452.56119132042
71.66666666666667,458,24505.87238717079
71.66666666666667,459,24560.633650541306
71.66666666666667,460,24614.717354536057
71.66666666666667,461,24667.815290927887
71.66666666666667,462,24720.2227537632
71.66666666666667,463,24772.351891756058
71.66666666666667,464,24825.740053653717
71.66666666666667,465,24879.296745061874
71.66666666666667,466,24934.981862068176
71.66666666666667,467,24988.857220888138
71.66666666666667,468,25042.45574617386
71.66666666666667,469,25095.44664788246
71.66666666666667,470,25147.283160209656
71.66666666666667,471,25200.67877960205
71.66666666666667,472,25253.766855239868
71.66666666666667,473,25307.739647865295
71.66666666666667,474,25364.133768558502
71.66666666666667,475,25417.1492562294
71.66666666666667,476,25470.051466941833
71.66666666666667,477,25523.76549768448
71.66666666666667,478,25576.219383239746
71.66666666666667,479,25631.218458890915
71.66666666666667,480,25685.436935901642
71.66666666666667,481,25739.444413900375
71.66666666666667,482,25793.746509075165
71.66666666666667,483,25847.678314447403
71.66666666666667,484,25900.503410577774
71.66666666666667,485,25954.884065389633
71.66666666666667,486,26007.0980591774
71.66666666666667,487,26059.182487249374
71.66666666666667,488,26113.200587034225
71.66666666666667,489,26166.047790050507
71.66666666666667,490,26220.243504285812
71.66666666666667,491,26275.198382139206
71.66666666666667,492,26327.17419242859
71.66666666666667,493,26381.326351881027
71.66666666666667,494,26434.662150621414
71.66666666666667,495,26486.72787308693
71.66666666666667,496,26539.475940704346
71.66666666666667,497,26594.989458799362
71.66666666666667,498,26649.179387807846
71.66666666666667,499,26702.290855884552
71.66666666666667,500,26756.952311992645
71.66666666666667,501,26809.8214533329
71.66666666666667,502,26863.372057914734
71.66666666666667,503,26918.481951236725
71.66666666666667,504,26971.6271443367
71.66666666666667,505,27025.910657167435
71.66666666666667,506,27079.14582157135
71.66666666666667,507,27131.78141450882
71.66666666666667,508,27185.339013576508
71.66666666666667,509,27239.337996721268
71.66666666666667,510,27293.575637578964
71.66666666666667,511,27346.213628530502
71.66666666666667,512,27399.26615381241
71.66666666666667,513,27453.83797454834
71.66666666666667,514,27506.628833770752
71.66666666666667,515,27560.682631254196
71.66666666666667,516,27613.86182141304
71.66666666666667,517,27667.412576913834
71.66666666666667,518,27720.17031812668
71.66666666666667,519,27772.282675743103
71.66666666666667,520,27826.423352003098
71.66666666666667,521,27881.690812826157
71.66666666666667,522,27935.05966615677
71.66666666666667,523,27988.271309137344
71.66666666666667,524,28040.701835155487
71.66666666666667,525,28095.30885386467
71.66666666666667,526,28148.10212993622
71.66666666666667,527,28202.639233112335
71.66666666666667,528,28254.975730657578
71.66666666666667,529,28308.242421150208
71.66666666666667,530,28361.116132736206
71.66666666666667,531,28414.88566184044
71.66666666666667,532,28469.243044137955
71.66666666666667,533,28521.797185897827
71.66666666666667,534,28574.44998383522
71.66666666666667,535,28626.99654865265
71.66666666666667,536,28677.781277656555
71.66666666666667,537,28731.035116434097
71.66666666666667,538,28784.64316058159
71.66666666666667,539,28838.20067167282
71.66666666666667,540,28890.725831270218
71.66666666666667,541,28943.744128227234
71.66666666666667,542,28998.611377716064
71.66666666666667,543,29052.347034454346
71.66666666666667,544,29104.802597284317
71.66666666666667,545,29157.698189735413
71.66666666666667,546,29211.06567978859
71.66666666666667,547,29264.06373310089
71.66666666666667,548,29318.48887681961
71.66666666666667,549,29370.982132434845
71.66666666666667,550,29425.773064613342
71.66666666666667,551,29479.217319965363
71.66666666666667,552,29532.842651605606
71.66666666666667,553,29586.67422246933
71.66666666666667,554,29640.285292863846
71.66666666666667,555,29694.618678569794
71.66666666666667,556,29748.33995437622
71.66666666666667,557,29800.716055870056
71.66666666666667,558,29853.846842765808
71.66666666666667,559,29906.855742692947
71.66666666666667,560,29959.23431634903
71.66666666666667,561,30011.963622570038
