best,generations,runtime
63.333333333333336,193,10306.680667877197
63.333333333333336,194,10360.438529729843
63.333333333333336,195,10414.613874197006
63.333333333333336,196,10471.273338317871
63.333333333333336,197,10525.436649084091
63.333333333333336,198,10579.123264312744
63.333333333333336,199,10631.643461465836
63.333333333333336,200,10685.136362791061
63.333333333333336,201,10738.036626815796
63.333333333333336,202,10790.274373054504
63.333333333333336,203,10843.566959619522
63.333333333333336,204,10897.74243736267
63.333333333333336,205,10950.363946914673
63.333333333333336,206,11004.146226644516
63.333333333333336,207,11055.812351465225
63.333333333333336,208,11107.931457996368
63.333333333333336,209,11162.971279621124
63.333333333333336,210,11215.475109100342
63.333333333333336,211,11268.284096717834
63.333333333333336,212,11322.507775068283
63.333333333333336,213,11375.680177211761
63.333333333333336,214,11430.336500167847
63.333333333333336,215,11483.701424598694
63.333333333333336,216,11536.170354127884
63.333333333333336,217,11589.152294397354
63.333333333333336,218,11641.681596517563
63.333333333333336,219,11695.818203926086
63.333333333333336,220,11748.692260742188
63.333333333333336,221,11803.22784280777
63.333333333333336,222,11857.133157253265
63.333333333333336,223,11908.615154743195
63.333333333333336,224,11961.624815702438
63.333333333333336,225,12015.393090248108
63.333333333333336,226,12066.713954210281
63.333333333333336,227,12120.966814517975
63.333333333333336,228,12173.645189762115
63.333333333333336,229,12226.412846803665
63.333333333333336,230,12281.761614561081
63.333333333333336,231,12335.537287473679
63.333333333333336,232,12388.93801522255
63.333333333333336,233,12441.832600355148
63.333333333333336,234,12495.853841543198
63.333333333333336,235,12551.00022983551
63.333333333333336,236,12604.106933116913
63.333333333333336,237,12656.566637516022
63.333333333333336,238,12708.461297035217
63.333333333333336,239,12760.314399957657
63.333333333333336,240,12813.908099412918
63.333333333333336,241,12866.694308280945
63.333333333333336,242,12919.92923784256
63.333333333333336,243,12973.844833135605
63.333333333333336,244,13026.185623645782
63.333333333333336,245,13079.12177991867
63.333333333333336,246,13131.877787351608
63.333333333333336,247,13184.666420936584
63.333333333333336,248,13237.482432126999
63.333333333333336,249,13290.416702985764
63.333333333333336,250,13344.232786417007
63.333333333333336,251,13398.051996946335
63.333333333333336,252,13451.500291585922
63.333333333333336,253,13504.13003540039
63.333333333333336,254,13558.36119222641
63.333333333333336,255,13612.256106853485
63.333333333333336,256,13666.008530378342
63.333333333333336,257,13719.110340118408
63.333333333333336,258,13772.383742809296
63.333333333333336,259,13824.927481889725
63.333333333333336,260,13878.635151147842
63.333333333333336,261,13932.010843038559
63.333333333333336,262,13983.936291217804
63.333333333333336,263,14037.819634437561
63.333333333333336,264,14090.461418628693
63.333333333333336,265,14143.414021968842
63.333333333333336,266,14196.50628399849
63.333333333333336,267,14249.618583202362
63.333333333333336,268,14302.665259599686
63.333333333333336,269,14356.190839529037
63.333333333333336,270,14410.303441762924
63.333333333333336,271,14464.279059410095
63.333333333333336,272,14518.300175189972
63.333333333333336,273,14570.96152472496
63.333333333333336,274,14624.38492012024
63.333333333333336,275,14680.0453414917
63.333333333333336,276,14732.420310735703
63.333333333333336,277,14784.939099788666
63.333333333333336,278,14839.174196958542
63.333333333333336,279,14892.492083787918
63.333333333333336,280,14945.962724924088
63.333333333333336,281,14998.610441446304
63.333333333333336,282,15052.59355020523
63.333333333333336,283,15107.209951162338
63.333333333333336,284,15160.236011266708
63.333333333333336,285,15214.08231306076
63.333333333333336,286,15266.752372264862
63.333333333333336,287,15320.719986915588
63.333333333333336,288,15372.296967029572
63.333333333333336,289,15427.604168653488
63.333333333333336,290,15480.205423355103
63.333333333333336,291,15534.921875953674
63.333333333333336,292,15588.303358078003
63.333333333333336,293,15641.699895143509
63.333333333333336,294,15696.181916952133
63.333333333333336,295,15749.142862796783
63.333333333333336,296,15801.868534088135
63.333333333333336,297,15856.51787519455
63.333333333333336,298,15909.757781744003
63.333333333333336,299,15964.021176338196
63.333333333333336,300,16016.351504087448
63.333333333333336,301,16069.593269109726
63.333333333333336,302,16123.89535355568
63.333333333333336,303,16178.102508306503
63.333333333333336,304,16231.247806310654
63.333333333333336,305,16283.838429450989
63.333333333333336,306,16338.593721628189
63.333333333333336,307,16392.316351652145
63.333333333333336,308,16447.482924699783
63.333333333333336,309,16501.1588909626
63.333333333333336,310,16554.182676553726
63.333333333333336,311,16608.049266576767
63.333333333333336,312,16662.283132314682
63.333333333333336,313,16715.902179956436
63.333333333333336,314,16769.437494039536
63.333333333333336,315,16822.822172641754
63.333333333333336,316,16874.86403608322
63.333333333333336,317,16928.841372966766
63.333333333333336,318,16981.1747238636
63.333333333333336,319,17035.725520133972
63.333333333333336,320,17089.709206342697
63.333333333333336,321,17143.06677174568
63.333333333333336,322,17197.939316034317
63.333333333333336,323,17250.895615816116
63.333333333333336,324,17305.850759506226
63.333333333333336,325,17358.60236144066
63.333333333333336,326,17411.480129480362
63.333333333333336,327,17465.284080028534
63.333333333333336,328,17518.290424585342
63.333333333333336,329,17571.64266729355
63.333333333333336,330,17625.006822109222
63.333333333333336,331,17677.822647571564
63.333333333333336,332,17731.48777937889
63.333333333333336,333,17784.969668865204
63.333333333333336,334,17837.455292224884
63.333333333333336,335,17889.40800333023
63.333333333333336,336,17943.93991446495
63.333333333333336,337,17997.173423051834
63.333333333333336,338,18050.028260946274
63.333333333333336,339,18102.922110795975
63.333333333333336,340,18156.37765312195
63.333333333333336,341,18209.53929901123
63.333333333333336,342,18262.77584004402
63.333333333333336,343,18316.79848432541
63.333333333333336,344,18369.947444438934
63.333333333333336,345,18423.314542531967
63.333333333333336,346,18476.561998605728
63.333333333333336,347,18530.04118490219
63.333333333333336,348,18584.63958454132
63.333333333333336,349,18638.72090435028
63.333333333333336,350,18691.372452259064
63.333333333333336,351,18744.393065452576
63.333333333333336,352,18796.123640060425
63.333333333333336,353,18848.80731344223
63.333333333333336,354,18902.39187502861
63.333333333333336,355,18955.303310632706
63.333333333333336,356,19009.95645093918
63.333333333333336,357,19062.16982293129
63.333333333333336,358,19114.54632973671
63.333333333333336,359,19167.567224264145
63.333333333333336,360,19221.71697998047
63.333333333333336,361,19276.034232616425
63.333333333333336,362,19328.804299116135
63.333333333333336,363,19382.209202051163
63.333333333333336,364,19436.564349651337
63.333333333333336,365,19489.76916861534
63.333333333333336,366,19544.255715608597
63.333333333333336,367,19597.770625591278
63.333333333333336,368,19651.99387574196
63.333333333333336,369,19704.287621736526
63.333333333333336,370,19756.687854528427
63.333333333333336,371,19811.169582605362
63.333333333333336,372,19863.715435743332
63.333333333333336,373,19916.534192323685
63.333333333333336,374,19968.2424595356
63.333333333333336,375,20021.346363067627
63.333333333333336,376,20073.33562684059
63.333333333333336,377,20127.346759319305
63.333333333333336,378,20180.334639549255
63.333333333333336,379,20233.455200195312
63.333333333333336,380,20287.990100860596
63.333333333333336,381,20340.88600373268
63.333333333333336,382,20392.50359392166
63.333333333333336,383,20445.142567157745
63.333333333333336,384,20498.629321098328
63.333333333333336,385,20550.755264043808
63.333333333333336,386,20605.27171111107
63.333333333333336,387,20659.032025814056
63.333333333333336,388,20712.552593946457
63.333333333333336,389,20765.887307167053
63.333333333333336,390,20820.2913749218
63.333333333333336,391,20874.28534412384
63.333333333333336,392,20928.53846359253
63.333333333333336,393,20983.313002824783
63.333333333333336,394,21037.61420273781
63.333333333333336,395,21091.230679512024
63.333333333333336,396,21145.209278821945
63.333333333333336,397,21198.495510339737
63.333333333333336,398,21252.105914115906
63.333333333333336,399,21305.52568769455
63.333333333333336,400,21357.986943244934
63.333333333333336,401,21411.281858205795
63.333333333333336,402,21465.006285190582
63.333333333333336,403,21516.370491027832
63.333333333333336,404,21569.226499080658
63.333333333333336,405,21623.23139667511
63.333333333333336,406,21677.396554231644
63.333333333333336,407,21729.72764968872
63.333333333333336,408,21781.914696455002
63.333333333333336,409,21836.58891606331
63.333333333333336,410,21890.694481372833
63.333333333333336,411,21943.502896547318
63.333333333333336,412,21997.583689451218
63.333333333333336,413,22051.268476963043
63.333333333333336,414,22103.64864730835
63.333333333333336,415,22156.315608263016
63.333333333333336,416,22210.077962636948
63.333333333333336,417,22263.886791229248
63.333333333333336,418,22316.92874932289
63.333333333333336,419,22370.983145713806
63.333333333333336,420,22423.891308784485
63.333333333333336,421,22478.543469190598
63.333333333333336,422,22531.276953697205
63.333333333333336,423,22583.54560804367
63.333333333333336,424,22638.971114873886
63.333333333333336,425,22693.424868106842
63.333333333333336,426,22747.367386341095
63.333333333333336,427,22801.759655475616
63.333333333333336,428,22855.740111112595
63.333333333333336,429,22910.876467704773
63.333333333333336,430,22964.20134115219
63.333333333333336,431,23017.290313005447
63.333333333333336,432,23071.619534492493
63.333333333333336,433,23125.007521390915
63.333333333333336,434,23180.56897830963
63.333333333333336,435,23232.610891819
63.333333333333336,436,23287.12682723999
63.333333333333336,437,23339.621255397797
63.333333333333336,438,23392.64251422882
63.333333333333336,439,23445.114772558212
63.333333333333336,440,23499.890706777573
63.333333333333336,441,23552.08306503296
63.333333333333336,442,23607.953289747238
63.333333333333336,443,23661.28581047058
63.333333333333336,444,23714.04325580597
63.333333333333336,445,23765.7668197155
63.333333333333336,446,23820.320306539536
63.333333333333336,447,23872.891466617584
63.333333333333336,448,23927.03081011772
63.333333333333336,449,23980.516716241837
63.333333333333336,450,24035.242552042007
63.333333333333336,451,24089.12236070633
63.333333333333336,452,24143.39163184166
63.333333333333336,453,24196.282641649246
63.333333333333336,454,24250.92513179779
63.333333333333336,455,24305.146196126938
63.333333333333336,456,24358.226630687714
63.333333333333336,457,24412.05959224701
63.333333333333336,458,24465.841990709305
63.333333333333336,459,24518.958053827286
63.333333333333336,460,24572.08495283127
63.333333333333336,461,24623.701583623886
63.333333333333336,462,24676.150728940964
63.333333333333336,463,24729.804256916046
63.333333333333336,464,24782.39965057373
63.333333333333336,465,24835.36107492447
63.333333333333336,466,24889.159467935562
63.333333333333336,467,24943.07740545273
63.333333333333336,468,24997.250319480896
63.333333333333336,469,25049.49531674385
63.333333333333336,470,25101.757651805878
63.333333333333336,471,25155.443199396133
63.333333333333336,472,25208.182790994644
63.333333333333336,473,25261.833733320236
63.333333333333336,474,25315.59657406807
63.333333333333336,475,25368.192310094833
63.333333333333336,476,25421.877813100815
63.333333333333336,477,25475.545478343964
63.333333333333336,478,25529.17435359955
63.333333333333336,479,25581.89546728134
63.333333333333336,480,25634.93041753769
63.333333333333336,481,25688.6472325325
63.333333333333336,482,25741.556303739548
63.333333333333336,483,25794.76946735382
63.333333333333336,484,25847.98680305481
63.333333333333336,485,25902.318660974503
63.333333333333336,486,25955.402175426483
63.333333333333336,487,26008.34986925125
63.333333333333336,488,26061.484065532684
63.333333333333336,489,26116.960969924927
63.333333333333336,490,26170.33603477478
63.333333333333336,491,26223.567660331726
63.333333333333336,492,26275.585506916046
63.333333333333336,493,26328.643134593964
63.333333333333336,494,26381.807881355286
63.333333333333336,495,26435.50775742531
63.333333333333336,496,26490.293813943863
63.333333333333336,497,26541.656280517578
63.333333333333336,498,26594.98588013649
63.333333333333336,499,26648.801532268524
63.333333333333336,500,26702.06367301941
63.333333333333336,501,26755.107142686844
63.333333333333336,502,26808.00195145607
63.333333333333336,503,26861.403086423874
63.333333333333336,504,26917.140493154526
63.333333333333336,505,26971.668975114822
63.333333333333336,506,27025.34784078598
63.333333333333336,507,27078.156665325165
63.333333333333336,508,27132.777272224426
63.333333333333336,509,27187.395190238953
63.333333333333336,510,27239.731226444244
63.333333333333336,511,27293.88205432892
63.333333333333336,512,27348.37450814247
63.333333333333336,513,27401.358143806458
63.333333333333336,514,27454.708419322968
63.333333333333336,515,27508.2544028759
63.333333333333336,516,27562.76274728775
63.333333333333336,517,27617.202649354935
63.333333333333336,518,27671.90479874611
63.333333333333336,519,27726.450508356094
63.333333333333336,520,27778.530918598175
63.333333333333336,521,27833.58876466751
63.333333333333336,522,27886.89460849762
63.333333333333336,523,27939.0675470829
63.333333333333336,524,27991.771393060684
63.333333333333336,525,28045.076751232147
63.333333333333336,526,28097.947762727737
63.333333333333336,527,28152.609524726868
63.333333333333336,528,28206.538153886795
63.333333333333336,529,28261.360063314438
63.333333333333336,530,28315.60871052742
63.333333333333336,531,28368.15068769455
63.333333333333336,532,28422.314086675644
63.333333333333336,533,28475.00869679451
63.333333333333336,534,28527.802608013153
63.333333333333336,535,28581.60791873932
63.333333333333336,536,28634.726078271866
63.333333333333336,537,28687.61478328705
63.333333333333336,538,28740.31934285164
63.333333333333336,539,28794.53552365303
63.333333333333336,540,28848.944993257523
63.333333333333336,541,28900.845338106155
63.333333333333336,542,28953.721329927444
63.333333333333336,543,29004.848440408707
63.333333333333336,544,29058.470368862152
63.333333333333336,545,29111.28283905983
63.333333333333336,546,29163.710760354996
63.333333333333336,547,29217.10452771187
63.333333333333336,548,29271.38821554184
63.333333333333336,549,29324.1287381649
63.333333333333336,550,29377.35330605507
63.333333333333336,551,29432.35411286354
63.333333333333336,552,29487.358218431473
63.333333333333336,553,29539.6511657238
63.333333333333336,554,29591.793239593506
63.333333333333336,555,29645.65592765808
63.333333333333336,556,29699.029477357864
63.333333333333336,557,29752.15767431259
63.333333333333336,558,29803.865692138672
63.333333333333336,559,29859.31025505066
63.333333333333336,560,29913.25955080986
63.333333333333336,561,29968.131541252136
63.333333333333336,562,30023.23744559288
