raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
0.838,0.838,0.838,225,7,20,4779.521652460098
0.838,0.838,0.838,226,7,20,4800.639450550079
0.838,0.838,0.838,227,7,20,4819.8192019462585
0.838,0.838,0.838,228,7,20,4841.460699796677
0.838,0.838,0.838,229,7,20,4862.435266971588
0.8409999999999999,0.8409999999999999,0.8409999999999999,230,7,20,4881.444898843765
0.8409999999999999,0.8409999999999999,0.8409999999999999,231,7,20,4902.50151348114
0.8409999999999999,0.8409999999999999,0.8409999999999999,232,7,20,4921.241618394852
0.8409999999999999,0.8409999999999999,0.8409999999999999,233,7,20,4941.9996502399445
0.8409999999999999,0.8409999999999999,0.8409999999999999,234,7,20,4962.858456850052
0.8409999999999999,0.8409999999999999,0.8409999999999999,235,7,20,4983.560268163681
0.8409999999999999,0.8409999999999999,0.8409999999999999,236,7,20,5002.756400585175
0.8409999999999999,0.8409999999999999,0.8409999999999999,237,7,20,5030.015071630478
0.8409999999999999,0.8409999999999999,0.8409999999999999,238,7,20,5050.403418302536
0.8409999999999999,0.8409999999999999,0.8409999999999999,239,7,20,5073.723502397537
0.8409999999999999,0.8409999999999999,0.8409999999999999,240,7,20,5094.754991531372
0.8409999999999999,0.8409999999999999,0.8409999999999999,241,7,20,5116.3312249183655
0.8409999999999999,0.8409999999999999,0.8409999999999999,242,7,20,5136.8095054626465
0.8409999999999999,0.8409999999999999,0.8409999999999999,243,7,20,5158.147820711136
0.8409999999999999,0.8409999999999999,0.8409999999999999,244,7,20,5179.9529020786285
0.8409999999999999,0.8409999999999999,0.8409999999999999,245,7,20,5200.6901268959045
0.8409999999999999,0.8409999999999999,0.8409999999999999,246,7,20,5223.137420892715
0.8409999999999999,0.8409999999999999,0.8409999999999999,247,7,20,5245.024267911911
0.8409999999999999,0.8409999999999999,0.8409999999999999,248,7,20,5264.2501912117
0.8409999999999999,0.8409999999999999,0.8409999999999999,249,7,20,5285.4080448150635
0.8409999999999999,0.8409999999999999,0.8409999999999999,250,7,20,5305.695957899094
0.8409999999999999,0.8409999999999999,0.8409999999999999,251,7,20,5326.612930774689
0.8409999999999999,0.8409999999999999,0.8409999999999999,252,7,20,5350.32932305336
0.8409999999999999,0.8409999999999999,0.8409999999999999,253,7,20,5370.782872200012
0.8409999999999999,0.8409999999999999,0.8409999999999999,254,7,20,5390.935043096542
