raw,rawselected,best,generations,tabu_list_size,neighborhood_size,runtime
73.33333333333333,73.33333333333333,73.33333333333333,100,10,40,492.8205726146698
73.33333333333333,73.33333333333333,73.33333333333333,101,10,40,498.1274905204773
73.33333333333333,73.33333333333333,73.33333333333333,102,10,40,503.1595070362091
73.33333333333333,73.33333333333333,73.33333333333333,103,10,40,507.90095138549805
73.33333333333333,73.33333333333333,73.33333333333333,104,10,40,512.9663767814636
73.33333333333333,73.33333333333333,73.33333333333333,105,10,40,518.2466037273407
73.33333333333333,73.33333333333333,73.33333333333333,106,10,40,522.9279544353485
73.33333333333333,73.33333333333333,73.33333333333333,107,10,40,529.0257012844086
73.33333333333333,73.33333333333333,73.33333333333333,108,10,40,533.7831053733826
73.33333333333333,73.33333333333333,73.33333333333333,109,10,40,538.5412945747375
73.33333333333333,73.33333333333333,73.33333333333333,110,10,40,543.6338665485382
73.33333333333333,73.33333333333333,73.33333333333333,111,10,40,548.9587333202362
73.33333333333333,73.33333333333333,73.33333333333333,112,10,40,554.3407139778137
73.33333333333333,73.33333333333333,73.33333333333333,113,10,40,559.0605704784393
73.33333333333333,73.33333333333333,73.33333333333333,114,10,40,563.9812860488892
73.33333333333333,73.33333333333333,73.33333333333333,115,10,40,568.5256419181824
73.33333333333333,73.33333333333333,73.33333333333333,116,10,40,573.2289071083069
73.33333333333333,73.33333333333333,73.33333333333333,117,10,40,578.1009702682495
73.33333333333333,73.33333333333333,73.33333333333333,118,10,40,583.0442655086517
73.33333333333333,73.33333333333333,73.33333333333333,119,10,40,588.2711770534515
73.33333333333333,73.33333333333333,73.33333333333333,120,10,40,593.1799874305725
73.33333333333333,73.33333333333333,73.33333333333333,121,10,40,598.1030089855194
73.33333333333333,73.33333333333333,73.33333333333333,122,10,40,603.2423520088196
73.33333333333333,73.33333333333333,73.33333333333333,123,10,40,608.005462884903
73.33333333333333,73.33333333333333,73.33333333333333,124,10,40,613.025573015213
73.33333333333333,73.33333333333333,73.33333333333333,125,10,40,618.1140348911285
73.33333333333333,73.33333333333333,73.33333333333333,126,10,40,622.8490376472473
73.33333333333333,73.33333333333333,73.33333333333333,127,10,40,628.0110981464386
73.33333333333333,73.33333333333333,73.33333333333333,128,10,40,633.3722589015961
73.33333333333333,73.33333333333333,73.33333333333333,129,10,40,638.4390013217926
73.33333333333333,73.33333333333333,73.33333333333333,130,10,40,643.4930443763733
73.33333333333333,73.33333333333333,73.33333333333333,131,10,40,648.5188281536102
73.33333333333333,73.33333333333333,73.33333333333333,132,10,40,653.6002550125122
73.33333333333333,73.33333333333333,73.33333333333333,133,10,40,658.6387221813202
73.33333333333333,73.33333333333333,73.33333333333333,134,10,40,663.6122190952301
73.33333333333333,73.33333333333333,73.33333333333333,135,10,40,669.6177756786346
73.33333333333333,73.33333333333333,73.33333333333333,136,10,40,675.0643994808197
73.33333333333333,73.33333333333333,73.33333333333333,137,10,40,679.926522731781
73.33333333333333,73.33333333333333,73.33333333333333,138,10,40,684.8594400882721
73.33333333333333,73.33333333333333,73.33333333333333,139,10,40,689.9517223834991
73.33333333333333,73.33333333333333,73.33333333333333,140,10,40,694.7828075885773
73.33333333333333,73.33333333333333,73.33333333333333,141,10,40,699.2765276432037
73.33333333333333,73.33333333333333,73.33333333333333,142,10,40,704.758540391922
73.33333333333333,73.33333333333333,73.33333333333333,143,10,40,708.943365573883
73.33333333333333,73.33333333333333,73.33333333333333,144,10,40,713.6466917991638
73.33333333333333,73.33333333333333,73.33333333333333,145,10,40,718.1984808444977
73.33333333333333,73.33333333333333,73.33333333333333,146,10,40,723.0064148902893
73.33333333333333,73.33333333333333,73.33333333333333,147,10,40,727.9728713035583
73.33333333333333,73.33333333333333,73.33333333333333,148,10,40,733.0463721752167
73.33333333333333,73.33333333333333,73.33333333333333,149,10,40,738.6193008422852
73.33333333333333,73.33333333333333,73.33333333333333,150,10,40,743.5373501777649
73.33333333333333,73.33333333333333,73.33333333333333,151,10,40,748.7284207344055
73.33333333333333,73.33333333333333,73.33333333333333,152,10,40,753.3652718067169
73.33333333333333,73.33333333333333,73.33333333333333,153,10,40,758.4353544712067
73.33333333333333,73.33333333333333,73.33333333333333,154,10,40,764.0288951396942
73.33333333333333,73.33333333333333,73.33333333333333,155,10,40,768.7197482585907
73.33333333333333,73.33333333333333,73.33333333333333,156,10,40,773.5243072509766
73.33333333333333,73.33333333333333,73.33333333333333,157,10,40,779.1390886306763
73.33333333333333,73.33333333333333,73.33333333333333,158,10,40,784.7173466682434
73.33333333333333,73.33333333333333,73.33333333333333,159,10,40,789.5063087940216
73.33333333333333,73.33333333333333,73.33333333333333,160,10,40,794.4393484592438
73.33333333333333,73.33333333333333,73.33333333333333,161,10,40,800.270379781723
73.33333333333333,73.33333333333333,73.33333333333333,162,10,40,805.4080994129181
73.33333333333333,73.33333333333333,73.33333333333333,163,10,40,811.1071331501007
73.33333333333333,73.33333333333333,73.33333333333333,164,10,40,816.2711927890778
73.33333333333333,73.33333333333333,73.33333333333333,165,10,40,820.8859424591064
73.33333333333333,73.33333333333333,73.33333333333333,166,10,40,825.5916001796722
73.33333333333333,73.33333333333333,73.33333333333333,167,10,40,830.8911333084106
73.33333333333333,73.33333333333333,73.33333333333333,168,10,40,836.0423467159271
73.33333333333333,73.33333333333333,73.33333333333333,169,10,40,841.3991286754608
73.33333333333333,73.33333333333333,73.33333333333333,170,10,40,846.8943538665771
73.33333333333333,73.33333333333333,73.33333333333333,171,10,40,851.6859519481659
73.33333333333333,73.33333333333333,73.33333333333333,172,10,40,857.1686406135559
73.33333333333333,73.33333333333333,73.33333333333333,173,10,40,862.2816979885101
73.33333333333333,73.33333333333333,73.33333333333333,174,10,40,867.8820321559906
73.33333333333333,73.33333333333333,73.33333333333333,175,10,40,873.142126083374
73.33333333333333,73.33333333333333,73.33333333333333,176,10,40,877.7766382694244
73.33333333333333,73.33333333333333,73.33333333333333,177,10,40,883.034339427948
73.33333333333333,73.33333333333333,73.33333333333333,178,10,40,888.4264714717865
73.33333333333333,73.33333333333333,73.33333333333333,179,10,40,893.1304268836975
73.33333333333333,73.33333333333333,73.33333333333333,180,10,40,898.2267506122589
73.33333333333333,73.33333333333333,73.33333333333333,181,10,40,903.8019225597382
73.33333333333333,73.33333333333333,73.33333333333333,182,10,40,908.6933147907257
73.33333333333333,73.33333333333333,73.33333333333333,183,10,40,913.8848035335541
73.33333333333333,73.33333333333333,73.33333333333333,184,10,40,918.8866810798645
73.33333333333333,73.33333333333333,73.33333333333333,185,10,40,923.8686716556549
73.33333333333333,73.33333333333333,73.33333333333333,186,10,40,928.502293586731
73.33333333333333,73.33333333333333,73.33333333333333,187,10,40,933.1973416805267
73.33333333333333,73.33333333333333,73.33333333333333,188,10,40,938.3843059539795
73.33333333333333,73.33333333333333,73.33333333333333,189,10,40,943.5174632072449
73.33333333333333,73.33333333333333,73.33333333333333,190,10,40,948.5116136074066
73.33333333333333,73.33333333333333,73.33333333333333,191,10,40,953.514342546463
73.33333333333333,73.33333333333333,73.33333333333333,192,10,40,958.7883322238922
73.33333333333333,73.33333333333333,73.33333333333333,193,10,40,964.2659187316895
73.33333333333333,73.33333333333333,73.33333333333333,194,10,40,969.3876481056213
73.33333333333333,73.33333333333333,73.33333333333333,195,10,40,973.8963973522186
73.33333333333333,73.33333333333333,73.33333333333333,196,10,40,979.0108873844147
73.33333333333333,73.33333333333333,73.33333333333333,197,10,40,983.8593106269836
73.33333333333333,73.33333333333333,73.33333333333333,198,10,40,988.6838567256927
73.33333333333333,73.33333333333333,73.33333333333333,199,10,40,993.7101585865021
73.33333333333333,73.33333333333333,73.33333333333333,200,10,40,998.5498926639557
73.33333333333333,73.33333333333333,73.33333333333333,201,10,40,1003.8694581985474
73.33333333333333,73.33333333333333,73.33333333333333,202,10,40,1008.7602016925812
73.33333333333333,73.33333333333333,73.33333333333333,203,10,40,1013.5674214363098
73.33333333333333,73.33333333333333,73.33333333333333,204,10,40,1019.1447813510895
73.33333333333333,73.33333333333333,73.33333333333333,205,10,40,1024.2370054721832
73.33333333333333,73.33333333333333,73.33333333333333,206,10,40,1029.4466955661774
73.33333333333333,73.33333333333333,73.33333333333333,207,10,40,1034.3625884056091
73.33333333333333,73.33333333333333,73.33333333333333,208,10,40,1039.0997562408447
73.33333333333333,73.33333333333333,73.33333333333333,209,10,40,1044.3189363479614
73.33333333333333,73.33333333333333,73.33333333333333,210,10,40,1048.6538944244385
73.33333333333333,73.33333333333333,73.33333333333333,211,10,40,1053.8820598125458
73.33333333333333,73.33333333333333,73.33333333333333,212,10,40,1059.3319721221924
73.33333333333333,73.33333333333333,73.33333333333333,213,10,40,1064.1462771892548
73.33333333333333,73.33333333333333,73.33333333333333,214,10,40,1068.9577403068542
73.33333333333333,73.33333333333333,73.33333333333333,215,10,40,1074.2801961898804
73.33333333333333,73.33333333333333,73.33333333333333,216,10,40,1078.8139259815216
73.33333333333333,73.33333333333333,73.33333333333333,217,10,40,1084.0714180469513
88.0,88.0,88.0,218,10,40,1089.2228214740753
88.0,88.0,88.0,219,10,40,1094.550374031067
88.0,88.0,88.0,220,10,40,1099.6363480091095
88.0,88.0,88.0,221,10,40,1104.5049438476562
88.0,88.0,88.0,222,10,40,1110.3731634616852
88.0,88.0,88.0,223,10,40,1115.4724521636963
88.0,88.0,88.0,224,10,40,1121.461323261261
88.0,88.0,88.0,225,10,40,1126.8600943088531
88.0,88.0,88.0,226,10,40,1132.2935020923615
88.0,88.0,88.0,227,10,40,1138.0245823860168
88.0,88.0,88.0,228,10,40,1143.8268158435822
88.0,88.0,88.0,229,10,40,1149.1617698669434
88.0,88.0,88.0,230,10,40,1154.29905128479
88.0,88.0,88.0,231,10,40,1158.6878592967987
88.0,88.0,88.0,232,10,40,1164.3396356105804
88.0,88.0,88.0,233,10,40,1169.3923604488373
88.0,88.0,88.0,234,10,40,1174.8227624893188
88.0,88.0,88.0,235,10,40,1180.187838792801
88.0,88.0,88.0,236,10,40,1185.0072424411774
88.0,88.0,88.0,237,10,40,1189.8772218227386
88.0,88.0,88.0,238,10,40,1195.3294689655304
88.0,88.0,88.0,239,10,40,1200.5151476860046
88.0,88.0,88.0,240,10,40,1205.756366968155
88.0,88.0,88.0,241,10,40,1210.9681401252747
88.0,88.0,88.0,242,10,40,1215.7879128456116
88.0,88.0,88.0,243,10,40,1221.5790345668793
88.0,88.0,88.0,244,10,40,1227.168597459793
88.0,88.0,88.0,245,10,40,1232.8028013706207
88.0,88.0,88.0,246,10,40,1238.4077656269073
88.0,88.0,88.0,247,10,40,1243.6756913661957
88.0,88.0,88.0,248,10,40,1248.6898941993713
88.0,88.0,88.0,249,10,40,1253.9126975536346
88.0,88.0,88.0,250,10,40,1259.727216243744
88.0,88.0,88.0,251,10,40,1265.0392398834229
88.0,88.0,88.0,252,10,40,1270.4963879585266
88.0,88.0,88.0,253,10,40,1275.7642905712128
88.0,88.0,88.0,254,10,40,1281.4568741321564
88.0,88.0,88.0,255,10,40,1286.9444024562836
88.0,88.0,88.0,256,10,40,1292.5033447742462
88.0,88.0,88.0,257,10,40,1297.7146146297455
88.0,88.0,88.0,258,10,40,1303.2704513072968
88.0,88.0,88.0,259,10,40,1309.0091261863708
88.0,88.0,88.0,260,10,40,1314.3760941028595
88.0,88.0,88.0,261,10,40,1319.3456592559814
88.0,88.0,88.0,262,10,40,1324.7251470088959
88.0,88.0,88.0,263,10,40,1329.8025164604187
88.0,88.0,88.0,264,10,40,1334.9784100055695
88.0,88.0,88.0,265,10,40,1340.8106725215912
88.0,88.0,88.0,266,10,40,1345.92356300354
88.0,88.0,88.0,267,10,40,1351.4225866794586
88.0,88.0,88.0,268,10,40,1356.7930147647858
88.0,88.0,88.0,269,10,40,1361.8100411891937
88.0,88.0,88.0,270,10,40,1367.1219897270203
88.0,88.0,88.0,271,10,40,1372.140335559845
88.0,88.0,88.0,272,10,40,1377.5250828266144
88.0,88.0,88.0,273,10,40,1382.4762682914734
88.0,88.0,88.0,274,10,40,1387.9827497005463
88.0,88.0,88.0,275,10,40,1393.2220425605774
88.0,88.0,88.0,276,10,40,1398.6808993816376
88.0,88.0,88.0,277,10,40,1403.6955485343933
88.0,88.0,88.0,278,10,40,1408.7450640201569
88.0,88.0,88.0,279,10,40,1414.1190671920776
88.0,88.0,88.0,280,10,40,1420.1799111366272
88.0,88.0,88.0,281,10,40,1425.0776062011719
88.0,88.0,88.0,282,10,40,1430.6495440006256
88.0,88.0,88.0,283,10,40,1435.735517501831
88.0,88.0,88.0,284,10,40,1441.38094496727
88.0,88.0,88.0,285,10,40,1447.019884109497
88.0,88.0,88.0,286,10,40,1452.712500333786
88.0,88.0,88.0,287,10,40,1457.5446338653564
88.0,88.0,88.0,288,10,40,1462.6856355667114
88.0,88.0,88.0,289,10,40,1468.471862077713
88.0,88.0,88.0,290,10,40,1473.3718891143799
88.0,88.0,88.0,291,10,40,1478.2062406539917
88.0,88.0,88.0,292,10,40,1482.9783382415771
88.0,88.0,88.0,293,10,40,1488.617574930191
88.0,88.0,88.0,294,10,40,1493.959404706955
88.0,88.0,88.0,295,10,40,1498.9616405963898
88.0,88.0,88.0,296,10,40,1503.9302308559418
88.0,88.0,88.0,297,10,40,1509.1262786388397
88.0,88.0,88.0,298,10,40,1514.1481409072876
88.0,88.0,88.0,299,10,40,1519.563873052597
88.0,88.0,88.0,300,10,40,1524.8505809307098
88.0,88.0,88.0,301,10,40,1530.7743725776672
88.0,88.0,88.0,302,10,40,1535.9977729320526
88.0,88.0,88.0,303,10,40,1540.976755619049
88.0,88.0,88.0,304,10,40,1546.4824101924896
88.0,88.0,88.0,305,10,40,1551.9460713863373
88.0,88.0,88.0,306,10,40,1557.7311732769012
88.0,88.0,88.0,307,10,40,1563.7061121463776
88.0,88.0,88.0,308,10,40,1568.921778678894
88.0,88.0,88.0,309,10,40,1573.4817006587982
88.0,88.0,88.0,310,10,40,1579.0875129699707
88.0,88.0,88.0,311,10,40,1584.7095427513123
88.0,88.0,88.0,312,10,40,1589.93497133255
88.0,88.0,88.0,313,10,40,1595.1030230522156
88.0,88.0,88.0,314,10,40,1599.7934589385986
88.0,88.0,88.0,315,10,40,1605.3325538635254
88.0,88.0,88.0,316,10,40,1610.560867547989
88.0,88.0,88.0,317,10,40,1615.8321256637573
88.0,88.0,88.0,318,10,40,1621.374891757965
88.0,88.0,88.0,319,10,40,1626.4559981822968
88.0,88.0,88.0,320,10,40,1631.857248544693
88.0,88.0,88.0,321,10,40,1637.398913383484
88.0,88.0,88.0,322,10,40,1643.078655719757
88.0,88.0,88.0,323,10,40,1648.2211480140686
88.0,88.0,88.0,324,10,40,1653.1346783638
88.0,88.0,88.0,325,10,40,1658.7175722122192
88.0,88.0,88.0,326,10,40,1663.7361240386963
88.0,88.0,88.0,327,10,40,1668.97132730484
88.0,88.0,88.0,328,10,40,1674.0494177341461
88.0,88.0,88.0,329,10,40,1679.3544745445251
88.0,88.0,88.0,330,10,40,1685.5099635124207
88.0,88.0,88.0,331,10,40,1690.5221803188324
88.0,88.0,88.0,332,10,40,1695.5176448822021
88.0,88.0,88.0,333,10,40,1700.9173500537872
88.0,88.0,88.0,334,10,40,1705.9580249786377
88.0,88.0,88.0,335,10,40,1710.5207736492157
88.0,88.0,88.0,336,10,40,1715.9669885635376
88.0,88.0,88.0,337,10,40,1721.006885766983
88.0,88.0,88.0,338,10,40,1725.6866796016693
88.0,88.0,88.0,339,10,40,1730.334666967392
88.0,88.0,88.0,340,10,40,1735.9110124111176
88.0,88.0,88.0,341,10,40,1741.264428138733
88.0,88.0,88.0,342,10,40,1746.551804304123
88.0,88.0,88.0,343,10,40,1751.5453433990479
88.0,88.0,88.0,344,10,40,1756.7599892616272
88.0,88.0,88.0,345,10,40,1762.0398092269897
88.0,88.0,88.0,346,10,40,1767.4402813911438
88.0,88.0,88.0,347,10,40,1772.4915125370026
88.0,88.0,88.0,348,10,40,1777.518031835556
88.0,88.0,88.0,349,10,40,1783.068074464798
88.0,88.0,88.0,350,10,40,1787.804586648941
88.0,88.0,88.0,351,10,40,1793.4544508457184
88.0,88.0,88.0,352,10,40,1799.2872664928436
88.0,88.0,88.0,353,10,40,1804.46506524086
88.0,88.0,88.0,354,10,40,1810.0425245761871
88.0,88.0,88.0,355,10,40,1815.7931225299835
88.0,88.0,88.0,356,10,40,1820.407078742981
88.0,88.0,88.0,357,10,40,1825.9426801204681
88.0,88.0,88.0,358,10,40,1831.619371175766
88.0,88.0,88.0,359,10,40,1837.4199254512787
88.0,88.0,88.0,360,10,40,1842.8131289482117
88.0,88.0,88.0,361,10,40,1847.8391048908234
88.0,88.0,88.0,362,10,40,1852.9445750713348
88.0,88.0,88.0,363,10,40,1858.3447997570038
88.0,88.0,88.0,364,10,40,1863.4596064090729
88.0,88.0,88.0,365,10,40,1869.388587474823
88.0,88.0,88.0,366,10,40,1874.3029606342316
88.0,88.0,88.0,367,10,40,1879.242149591446
88.0,88.0,88.0,368,10,40,1884.3613686561584
88.0,88.0,88.0,369,10,40,1889.480021238327
88.0,88.0,88.0,370,10,40,1894.5821912288666
88.0,88.0,88.0,371,10,40,1900.1739175319672
88.0,88.0,88.0,372,10,40,1905.2543087005615
88.0,88.0,88.0,373,10,40,1910.1512382030487
88.0,88.0,88.0,374,10,40,1915.0905485153198
88.0,88.0,88.0,375,10,40,1920.956389427185
88.0,88.0,88.0,376,10,40,1926.4522833824158
88.0,88.0,88.0,377,10,40,1931.253698348999
88.0,88.0,88.0,378,10,40,1936.3689079284668
88.0,88.0,88.0,379,10,40,1941.8980462551117
88.0,88.0,88.0,380,10,40,1947.0971794128418
88.0,88.0,88.0,381,10,40,1951.9843146800995
88.0,88.0,88.0,382,10,40,1957.0633506774902
88.0,88.0,88.0,383,10,40,1963.2851984500885
88.0,88.0,88.0,384,10,40,1968.9974839687347
88.0,88.0,88.0,385,10,40,1975.035737991333
88.0,88.0,88.0,386,10,40,1980.0271680355072
88.0,88.0,88.0,387,10,40,1984.989164352417
88.0,88.0,88.0,388,10,40,1989.930564403534
88.0,88.0,88.0,389,10,40,1994.761649608612
88.0,88.0,88.0,390,10,40,2000.301526069641
88.0,88.0,88.0,391,10,40,2006.0664098262787
88.0,88.0,88.0,392,10,40,2011.012255191803
88.0,88.0,88.0,393,10,40,2016.1325736045837
88.0,88.0,88.0,394,10,40,2020.1450395584106
88.0,88.0,88.0,395,10,40,2024.352808713913
88.0,88.0,88.0,396,10,40,2028.9613418579102
88.0,88.0,88.0,397,10,40,2033.7717797756195
88.0,88.0,88.0,398,10,40,2039.9032456874847
88.0,88.0,88.0,399,10,40,2044.7838387489319
88.0,88.0,88.0,400,10,40,2049.301591396332
88.0,88.0,88.0,401,10,40,2055.1622862815857
88.0,88.0,88.0,402,10,40,2060.2588810920715
88.0,88.0,88.0,403,10,40,2065.631548643112
88.0,88.0,88.0,404,10,40,2071.448567390442
88.0,88.0,88.0,405,10,40,2076.444182395935
88.0,88.0,88.0,406,10,40,2081.8311874866486
88.0,88.0,88.0,407,10,40,2087.5004448890686
88.0,88.0,88.0,408,10,40,2092.2321469783783
88.0,88.0,88.0,409,10,40,2097.471747159958
88.0,88.0,88.0,410,10,40,2102.9557354450226
88.0,88.0,88.0,411,10,40,2108.1911222934723
88.0,88.0,88.0,412,10,40,2113.2060425281525
88.0,88.0,88.0,413,10,40,2118.1830756664276
88.0,88.0,88.0,414,10,40,2123.3479838371277
88.0,88.0,88.0,415,10,40,2128.1868512630463
88.0,88.0,88.0,416,10,40,2133.463119983673
88.0,88.0,88.0,417,10,40,2138.96306180954
88.0,88.0,88.0,418,10,40,2144.5753343105316
88.0,88.0,88.0,419,10,40,2150.1781215667725
88.0,88.0,88.0,420,10,40,2155.6343529224396
88.0,88.0,88.0,421,10,40,2161.2714314460754
88.0,88.0,88.0,422,10,40,2166.775920152664
88.0,88.0,88.0,423,10,40,2171.8856835365295
88.0,88.0,88.0,424,10,40,2177.24471282959
88.0,88.0,88.0,425,10,40,2182.5001697540283
88.0,88.0,88.0,426,10,40,2187.3437402248383
88.0,88.0,88.0,427,10,40,2192.6293416023254
88.0,88.0,88.0,428,10,40,2197.569761276245
88.0,88.0,88.0,429,10,40,2202.61488199234
88.0,88.0,88.0,430,10,40,2207.9784591197968
88.0,88.0,88.0,431,10,40,2212.611756324768
88.0,88.0,88.0,432,10,40,2217.775520801544
88.0,88.0,88.0,433,10,40,2223.3312017917633
88.0,88.0,88.0,434,10,40,2228.489176273346
88.0,88.0,88.0,435,10,40,2234.2427921295166
88.0,88.0,88.0,436,10,40,2240.049833059311
88.0,88.0,88.0,437,10,40,2245.2834589481354
88.0,88.0,88.0,438,10,40,2250.625953435898
88.0,88.0,88.0,439,10,40,2255.103734254837
88.0,88.0,88.0,440,10,40,2261.639937877655
88.0,88.0,88.0,441,10,40,2267.170747280121
88.0,88.0,88.0,442,10,40,2271.914316892624
88.0,88.0,88.0,443,10,40,2276.629367351532
88.0,88.0,88.0,444,10,40,2281.8182303905487
88.0,88.0,88.0,445,10,40,2287.0377159118652
88.0,88.0,88.0,446,10,40,2292.1950862407684
88.0,88.0,88.0,447,10,40,2297.25652551651
88.0,88.0,88.0,448,10,40,2302.2045092582703
88.0,88.0,88.0,449,10,40,2307.3455934524536
88.0,88.0,88.0,450,10,40,2312.1490375995636
88.0,88.0,88.0,451,10,40,2316.86913394928
