raw,rawselected,best,generations,runtime
[41.0],[41.0],487.6666666666667,301,819.905960559845
[13.333333333333334],[13.333333333333334],487.6666666666667,302,821.8505311012268
[26.666666666666668],[26.666666666666668],487.6666666666667,303,824.1300237178802
[24.0],[24.0],487.6666666666667,304,826.5209903717041
[13.333333333333334],[13.333333333333334],487.6666666666667,305,828.9618043899536
[9.333333333333334],[9.333333333333334],487.6666666666667,306,831.851909160614
[10.333333333333334],[10.333333333333334],487.6666666666667,307,835.4266633987427
[15.666666666666666],[15.666666666666666],487.6666666666667,308,838.0949380397797
[11.666666666666666],[11.666666666666666],487.6666666666667,309,841.5422079563141
[33.0],[33.0],487.6666666666667,310,844.2080688476562
[16.666666666666668],[16.666666666666668],487.6666666666667,311,846.6482157707214
[15.333333333333334],[15.333333333333334],487.6666666666667,312,849.6903743743896
[17.0],[17.0],487.6666666666667,313,853.4865293502808
[10.333333333333334],[10.333333333333334],487.6666666666667,314,856.7351253032684
[29.666666666666668],[29.666666666666668],487.6666666666667,315,859.1057426929474
[33.333333333333336],[33.333333333333336],487.6666666666667,316,861.4696972370148
[17.0],[17.0],487.6666666666667,317,863.8173818588257
[8.666666666666666],[8.666666666666666],487.6666666666667,318,866.2131226062775
[23.333333333333332],[23.333333333333332],487.6666666666667,319,868.347202539444
[28.333333333333332],[28.333333333333332],487.6666666666667,320,871.2586708068848
[8.333333333333334],[8.333333333333334],487.6666666666667,321,873.7036085128784
[10.333333333333334],[10.333333333333334],487.6666666666667,322,876.4040083885193
[11.333333333333334],[11.333333333333334],487.6666666666667,323,879.9126710891724
[20.333333333333332],[20.333333333333332],487.6666666666667,324,883.8654425144196
[19.333333333333332],[19.333333333333332],487.6666666666667,325,886.019031047821
[15.333333333333334],[15.333333333333334],487.6666666666667,326,890.0579924583435
[15.666666666666666],[15.666666666666666],487.6666666666667,327,892.1130104064941
[10.333333333333334],[10.333333333333334],487.6666666666667,328,894.3817052841187
[21.333333333333332],[21.333333333333332],487.6666666666667,329,897.1139404773712
[37.333333333333336],[37.333333333333336],487.6666666666667,330,899.4865303039551
